mid,publish_time,user_name,user_link,content,weibo_link,forward_num,comment_num,like_num
5046987678550304,2024-06-19 14:38:14,浙江财经大学,https://weibo.com/u/3816509446,#浙财·分享# 善良是一种美德，善良是一种精神力量，善良是一种以逸待劳的沉稳[加油][加油]#浙江财经大学[超话]#,https://weibo.com/3816509446/OjImzzSk8,0,0,1
5046987410116258,2024-06-19 14:37:10,用户7764323704,https://weibo.com/u/7764323704,转发微博,https://weibo.com/7764323704/OjIm90uf8,0,0,0
5046987323347404,2024-06-19 14:36:49,一缕阳光rjl,https://weibo.com/u/7508559177,转发微博,https://weibo.com/7508559177/OjIm0e2Oo,0,0,0
5046986638098537,2024-06-19 14:34:05,淇淇的莺莺呀i,https://weibo.com/u/7925221672,转发微博,https://weibo.com/7925221672/OjIkTxYNz,0,0,0
5046986509649915,2024-06-19 14:33:35,坚持很美199006,https://weibo.com/u/7740342441,转发微博,https://weibo.com/7740342441/OjIkGEunN,0,0,0
5046985996374846,2024-06-19 14:31:33,蚌埠市教育局,https://weibo.com/u/3174535722,转发微博,https://weibo.com/3174535722/OjIjRqKo6,0,0,0
5046985969111962,2024-06-19 14:31:26,一望阑珊_m,https://weibo.com/u/5709762328,转发,https://weibo.com/5709762328/OjIjOCer8,0,0,0
5046985541028671,2024-06-19 14:29:44,苦瓜不苦榴莲香甜,https://weibo.com/u/7786973939,人美心善的姑娘,https://weibo.com/7786973939/OjIj84jBt,0,0,0
5046985430142185,2024-06-19 14:29:18,soda_jerry,https://weibo.com/u/7903478242,转发微博,https://weibo.com/7903478242/OjIiX0AZj,0,0,0
5046985325284386,2024-06-19 14:28:53,唯有旅行最治愈,https://weibo.com/u/7535910999,暖心[心],https://weibo.com/7535910999/OjIiMmaI2,0,0,0
5046985122382188,2024-06-19 14:28:03,淇淇的莺莺呀h,https://weibo.com/u/7925087993,转发微博,https://weibo.com/7925087993/OjIis9ZIo,0,0,0
5046985015168920,2024-06-19 14:27:39,美美-宣夜,https://weibo.com/u/3023374077,转发微博,https://weibo.com/3023374077/OjIihlGFG,0,0,0
5046984840839723,2024-06-19 14:26:56,帅帅_19759,https://weibo.com/u/3536970203,转发微博,https://weibo.com/3536970203/OjIi03wrV,0,0,0
5046984501625516,2024-06-19 14:25:35,淇淇的莺莺呀g,https://weibo.com/u/7925012466,转发微博,https://weibo.com/7925012466/OjIhs6OS0,0,0,0
5046984199639210,2024-06-19 14:24:24,晓芳1113,https://weibo.com/u/2029988921,[good],https://weibo.com/2029988921/OjIgXErB8,0,0,0
5046984125711781,2024-06-19 14:24:07,_余音炫饭_,https://weibo.com/u/6300543255,转发微博,https://weibo.com/6300543255/OjIgQnXTv,0,0,0
5046984026884246,2024-06-19 14:23:43,宜宾气象,https://weibo.com/u/3936063439,转发微博,https://weibo.com/3936063439/OjIgGsSUe,0,0,0
5046983874318684,2024-06-19 14:23:07,淇淇的莺莺呀f,https://weibo.com/u/7925012451,转发微博,https://weibo.com/7925012451/OjIgri7uc,0,0,0
5046983796984880,2024-06-19 14:22:48,Silent-小静,https://weibo.com/u/7323215959,好暖心,https://weibo.com/7323215959/OjIgjtj5m,0,1,0
5046983456194844,2024-06-19 14:21:26,美美-紫宣,https://weibo.com/u/2962363775,转发微博,https://weibo.com/2962363775/OjIfLpZyQ,0,0,0
5046983110692443,2024-06-19 14:20:05,淇淇的莺莺呀e,https://weibo.com/u/7924263465,转发微博,https://weibo.com/7924263465/OjIfd2U8r,0,0,0
5046982605017378,2024-06-19 14:18:04,Belinda与世界同行,https://weibo.com/u/6738502946,转发微博,https://weibo.com/6738502946/OjIeol3fs,0,0,0
5046982571721818,2024-06-19 14:17:56,超超y97,https://weibo.com/u/7805995311,转发微博,https://weibo.com/7805995311/OjIel7dVg,0,0,0
5046982422828592,2024-06-19 14:17:21,爱喝奶茶的黄妙妙,https://weibo.com/u/7881157247,转发微博,https://weibo.com/7881157247/OjIe6bRQs,0,0,0
5046982358339746,2024-06-19 14:17:05,星语寻梦,https://weibo.com/u/2934267444,转发微博,https://weibo.com/2934267444/OjIdZyZy2,0,0,0
5046982330551514,2024-06-19 14:16:59,淇淇的莺莺呀d,https://weibo.com/u/7924471730,转发微博,https://weibo.com/7924471730/OjIdX2jto,0,0,0
5046982328715970,2024-06-19 14:16:58,金桃源家居_吳躍,https://weibo.com/u/1854709315,转发微博,https://weibo.com/1854709315/OjIdWAzqa,0,0,0
5046982328713621,2024-06-19 14:16:58,陇上云之月,https://weibo.com/u/5716968555,转发微博,https://weibo.com/5716968555/OjIdWAyOh,0,0,0
5046982150458000,2024-06-19 14:16:16,谭静润Seven,https://weibo.com/u/7896102096,转发微博,https://weibo.com/7896102096/OjIdF1V96,0,0,0
5046981915576859,2024-06-19 14:15:20,欧德_赛克斯,https://weibo.com/u/1891061380,[话筒]转扩~~~~ #帮老人桥上推车的姑娘找到了#,https://weibo.com/1891061380/OjIdhnoNl,0,0,0
5046981862622801,2024-06-19 14:15:07,坚持很美y49,https://weibo.com/u/7805884507,转发微博,https://weibo.com/7805884507/OjIdcb0jf,0,0,0
5046981598905739,2024-06-19 14:14:04,NBAPHOTOS,https://weibo.com/u/1799134491,转发微博,https://weibo.com/1799134491/OjIcLBmMX,0,0,0
5046981300847959,2024-06-19 14:12:53,阳光开朗贾斯汀-,https://weibo.com/u/6064527525,转发微博,https://weibo.com/6064527525/OjIci3yAL,0,0,0
5046981289052024,2024-06-19 14:12:50,淇淇的莺莺呀c,https://weibo.com/u/7924922226,转发微博,https://weibo.com/7924922226/OjIcgBYQo,0,0,0
5046981252877153,2024-06-19 14:12:42,蒜小苗亚,https://weibo.com/u/7268247498,暖心,https://weibo.com/7268247498/OjIcdc4tH,0,0,0
5046981229281916,2024-06-19 14:12:36,格林彩虹,https://weibo.com/u/5829276114,转发微博,https://weibo.com/5829276114/OjIcaCWEk,0,0,0
5046980927292914,2024-06-19 14:11:24,微笑向前行200108,https://weibo.com/u/7806688881,转发微博,https://weibo.com/7806688881/OjIbGuBdE,0,0,0
5046980860183600,2024-06-19 14:11:07,用户7922229883,https://weibo.com/u/7922229883,人美心善[心],https://weibo.com/7922229883/OjIbA0LLi,0,0,0
5046980657283287,2024-06-19 14:10:19,欧德_赛文,https://weibo.com/u/7879074665,[话筒]转扩~~~~ #帮老人桥上推车的姑娘找到了#,https://weibo.com/7879074665/OjIbfuyIn,0,0,0
5046980626088035,2024-06-19 14:10:11,TT风平浪静,https://weibo.com/u/1674540442,[赞][赞][赞],https://weibo.com/1674540442/OjIbcpxM7,0,0,0
5046980518615606,2024-06-19 14:09:47,用户7922229942,https://weibo.com/u/7922229942,好暖心，好好[心],https://weibo.com/7922229942/OjIb1A9jo,0,0,0
5046980468277636,2024-06-19 14:09:34,汀汀的快乐城堡-,https://weibo.com/u/7543737658,转发微博,https://weibo.com/7543737658/OjIaWyJog,0,0,0
5046980351100405,2024-06-19 14:09:07,淇淇的莺莺呀b,https://weibo.com/u/7924460552,转发微博,https://weibo.com/7924460552/OjIaL4Cgt,0,0,0
5046980267215318,2024-06-19 14:08:47,VIIIIX夢在远方Hprince,https://weibo.com/u/5987822155,[赞][赞],https://weibo.com/5987822155/OjIaCuh26,0,0,1
5046980210069070,2024-06-19 14:08:33,CC爱lily,https://weibo.com/u/5829539303,转发微博,https://weibo.com/5829539303/OjIax0hY2,0,0,0
5046980126705213,2024-06-19 14:08:13,破茧成蝶Allen,https://weibo.com/u/7807360646,转发微博,https://weibo.com/7807360646/OjIaos8kB,0,0,0
5046980100757375,2024-06-19 14:08:07,炼化小兵,https://weibo.com/u/1836940885,小善举，大爱心[心][心],https://weibo.com/1836940885/OjIam3b1J,0,0,0
5046980055401704,2024-06-19 14:07:56,耔川咲太,https://weibo.com/u/5861531600,转发微博,https://weibo.com/5861531600/OjIahmFeg,0,0,0
5046980038891612,2024-06-19 14:07:52,橹宝宝,https://weibo.com/u/7919894182,好暖心,https://weibo.com/7919894182/OjIafBj76,0,0,0
5046979977807030,2024-06-19 14:07:38,一剑横天-恨无人,https://weibo.com/u/2426575672,[抱一抱],https://weibo.com/2426575672/OjIa9wKXQ,0,0,0
5046979955266619,2024-06-19 14:07:32,用户6940450575,https://weibo.com/u/6940450575,转发微博,https://weibo.com/6940450575/OjIa7m65t,0,0,0
5046979850146599,2024-06-19 14:07:07,用户0905011033,https://weibo.com/u/7847055260,好人有好报,https://weibo.com/7847055260/OjI9X0C8v,0,0,0
5046979713567953,2024-06-19 14:06:35,harrods,https://weibo.com/u/1346932351,转发微博,https://weibo.com/1346932351/OjI9JeYbD,0,0,0
5046979568601956,2024-06-19 14:06:00,Jilly__G,https://weibo.com/u/7710305968,善良的具象化,https://weibo.com/7710305968/OjI9uA5Le,0,0,0
5046979543699490,2024-06-19 14:05:54,用户7922229787,https://weibo.com/u/7922229787,好暖心[心],https://weibo.com/7922229787/OjI9sfwpc,0,0,0
5046979543173366,2024-06-19 14:05:54,SoulEater一,https://weibo.com/u/7869963284,转发微博,https://weibo.com/7869963284/OjI9sdjxk,0,0,0
5046979486814272,2024-06-19 14:05:41,圆之静-秘,https://weibo.com/u/3289842035,🙏,https://weibo.com/3289842035/OjI9msAHC,0,0,0
5046979340273103,2024-06-19 14:05:06,知天梦圆,https://weibo.com/u/2267148783,转发微博,https://weibo.com/2267148783/OjI98192T,0,0,0
5046979304624966,2024-06-19 14:04:57,小也宝,https://weibo.com/u/1271581463,转发微博,https://weibo.com/1271581463/OjI94jpae,0,0,0
5046979299642552,2024-06-19 14:04:56,K微笑倾城y,https://weibo.com/u/7918803625,转发微博,https://weibo.com/7918803625/OjI93Est2,0,0,0
5046979207366091,2024-06-19 14:04:33,三心橹,https://weibo.com/u/7906583573,好暖心,https://weibo.com/7906583573/OjI8UuUfV,0,0,0
5046979155725474,2024-06-19 14:04:22,湖南人文科技学院文院之声,https://weibo.com/u/6055330543,好暖心[送花花],https://weibo.com/6055330543/OjI8Po1sm,0,0,1
5046979132393054,2024-06-19 14:04:16,秋水長天orchid,https://weibo.com/u/1678311621,转发微博,https://weibo.com/1678311621/OjI8Na2xE,0,0,0
5046979007350509,2024-06-19 14:03:46,zy84112,https://weibo.com/u/5920751807,转发微博,https://weibo.com/5920751807/OjI8AuQcB,0,0,0
5046978776401348,2024-06-19 14:02:51,嘉兴公安,https://weibo.com/u/2197452570,【暖！[抱一抱]#帮老人桥上推车的姑娘找到了#】,https://weibo.com/2197452570/OjI8dqRhy,0,27,27
5046978689894818,2024-06-19 14:02:31,觅渡_92199,https://weibo.com/u/5856573574,转发微博,https://weibo.com/5856573574/OjI84Fw5Q,0,0,0
5046978625671067,2024-06-19 14:02:15,LYN_聆听雨音5,https://weibo.com/u/6477155517,[中国赞],https://weibo.com/6477155517/OjI7YnNiP,0,0,0
5046978612825487,2024-06-19 14:02:12,忍者老军军,https://weibo.com/u/1447039255,转发微博,https://weibo.com/1447039255/OjI7XbR2n,0,0,0
5046978398388588,2024-06-19 14:01:20,像熊猪,https://weibo.com/u/7890392279,老人还未老，见了美女就来劲。,https://weibo.com/7890392279/OjI7BzcfO,0,0,0
5046978393670429,2024-06-19 14:01:20,kiku_思祎念,https://weibo.com/u/7814950969,好暖心 呜呜呜 要哭了,https://weibo.com/7814950969/OjI7BfoQt,0,0,0
5046978385281688,2024-06-19 14:01:17,成都市双流区退役军人事务局,https://weibo.com/u/7266857395,【暖！[抱一抱]#帮老人桥上推车的姑娘找到了#】,https://weibo.com/7266857395/OjI7Ama0w,0,0,0
5046978209120571,2024-06-19 14:00:35,孤山远影guyuan,https://weibo.com/u/7927984893,暖心！点赞！[彩虹屁],https://weibo.com/7927984893/OjI7iCgFZ,0,0,2
5046978203620707,2024-06-19 14:00:35,_你笑什么啊,https://weibo.com/u/7859710799,好暖心[给你小心心],https://weibo.com/7859710799/OjI7ifbUv,0,0,0
5046977752204673,2024-06-19 13:58:47,郑州商学院,https://weibo.com/u/5068171392,商宝们快来点赞啦[鼓掌],https://weibo.com/5068171392/OjI6z9fxf,0,0,0
5046977697416028,2024-06-19 13:58:34,南海客人,https://weibo.com/u/1651430985,小善举大爱心,https://weibo.com/1651430985/OjI6tv7fm,0,0,0
5046977612224629,2024-06-19 13:58:14,坦率不失童真,https://weibo.com/u/6447238192,转发微博,https://weibo.com/6447238192/OjI6l9kJ7,0,0,0
